Object|0|Total Keyframes|28
16|Position|-19.65918|1.203368|0.2595756|Rotation|0.05009532|0.1410849|0.3334397|0.930808
17|Position|-19.65229|1.202632|0.2575793|Rotation|0.04944406|0.1412776|0.3286932|0.9325002
18|Position|-19.61143|1.196671|0.2451413|Rotation|0.04515933|0.1427371|0.3000489|0.9421027
19|Position|-19.53432|1.178195|0.222028|Rotation|0.03654704|0.1436987|0.2447853|0.9581728
20|Position|-19.42035|1.132115|0.188019|Rotation|0.02349656|0.145392|0.1575637|0.9764645
21|Position|-19.2778|1.033812|0.1446817|Rotation|0.005075976|0.147116|0.0339583|0.9885232
22|Position|-19.23035|1.012755|0.130198|Rotation|-0.001877011|0.1474591|-0.01306873|0.9889801
23|Position|-19.24338|0.9999583|0.1349735|Rotation|0.0002903427|0.1477818|0.0003404298|0.9890199
24|Position|-19.24321|1.000001|0.1341023|Rotation|-1.259254E-05|0.1475004|7.950468E-06|0.9890621
25|Position|-19.24319|0.9999995|0.1341329|Rotation|8.753343E-06|0.1475084|-3.572738E-06|0.9890608
26|Position|-19.24319|0.9999995|0.1341329|Rotation|8.753343E-06|0.1475084|-3.572738E-06|0.9890608
27|Position|-19.24319|0.9999995|0.1341329|Rotation|8.753343E-06|0.1475084|-3.572738E-06|0.9890608

Object|3|Total Keyframes|28
0|Position|-7.99|1|1.149999|Rotation|5.451213E-09|4.528428E-08|3.016302E-08|1
1|Position|-7.99|1|1.149999|Rotation|5.451213E-09|4.528428E-08|3.016302E-08|1
2|Position|-7.99|1|1.149999|Rotation|5.451213E-09|4.528428E-08|3.016302E-08|1
3|Position|-8.246353|1.075219|1.192667|Rotation|0.009111445|0.05337929|-0.04426777|0.997551
4|Position|-9.780866|1.461277|1.469454|Rotation|0.06892931|0.2249779|-0.163542|0.9580646
5|Position|-11.28132|1.687479|1.715957|Rotation|0.1260417|0.2197174|-0.1145752|0.9605781
6|Position|-12.78224|1.772339|1.962989|Rotation|0.1824524|0.2139045|-0.06547665|0.9574282
7|Position|-14.28317|1.715936|2.210021|Rotation|0.237507|0.2069313|-0.01630563|0.9489489
8|Position|-15.74834|1.542784|2.454652|Rotation|0.3095128|0.1620182|0.04106989|0.9360905
